"Item name","Item sku","Item barcode","Item description","Item manufacturer","Item weight","Item Height","Listing name","Listing sku","Listing barcode","Listing description","Listing manufacturer","Item Magento 2 Price","Item Magento 2 Tax Class","Item Woo-Color","Listing Magento 2 Tax Class",
"BCS_DEmo","BCSD1",,,,,"2",,,,,,
"BCS_DEmo_2","BCSD2",,,,"0","4",,,,,,
"magento test 001","magento test 001",,,,,,,,,,,
"Shopify - Blue","Blue - Shopify",,,,,,,,,,,
"Shopify - Red","Red - Shopify",,,,,,,,,,,
"Shopify Listing Variable","V12345",,,,,,,,,,,
"TaxClassChangeTest1","TaxClassChangeTest",,,,,,,,,,,
"testScanVariationV-Black","testScanVariationV-Black",,,,,,,,,,,"12","Taxable Goods","Black",
"testScanVariationV-Blue","testScanVariationV-Blue",,,,,,,,,,,"12","Taxable Goods","Blue",
"testScanVariationV-Red","testScanVariationV-Red",,,,,,,,,,,"12","Taxable Goods","Red",
"testTaxMagento","testTaxMagento",,,,,,,,,,,"1","None",,"Taxable Goods",
